Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-21,Holstein Kiel,Hoffenheim,1,1,D,0,1,H,4,7,1,2,9,16,7,5,1,1,0,0,2022/3
2022-08-08,Bochum,Dortmund,0,0,D,0,0,H,5,14,1,4,16,18,2,6,1,3,0,0,2022/3
2022-08-08,Hoffenheim,Monchengladbach,0,1,A,0,0,H,12,8,5,2,12,14,6,5,0,0,0,0,2022/3
2022-08-22,Frankfurt,Augsburg,1,1,D,1,0,H,12,7,3,2,16,10,5,8,2,1,0,0,2022/3
2022-08-03,Wolfsburg,Heidenheim,0,0,D,0,0,H,4,8,1,3,18,14,3,3,0,3,0,0,2022/3
2022-08-22,Heidenheim,Monchengladbach,0,0,D,0,0,H,8,11,2,4,18,9,4,4,3,1,0,0,2022/3
2022-08-23,Leipzig,Bremen,0,0,D,0,0,H,8,10,3,4,12,18,6,2,3,3,0,0,2022/3
2022-08-09,Leverkusen,Leipzig,1,1,D,1,0,H,14,12,4,3,9,8,7,5,3,0,0,0,2022/3
2022-08-26,Wolfsburg,Frankfurt,1,1,D,0,0,H,7,7,2,2,8,18,10,5,2,0,0,0,2022/3
2022-08-04,Hoffenheim,Heidenheim,1,0,H,1,0,H,13,8,5,2,17,9,4,4,2,2,0,0,2022/3
2022-08-20,Leipzig,Augsburg,3,0,H,2,0,H,12,11,4,4,14,13,4,2,2,3,0,0,2022/3
2022-08-08,Frankfurt,Bayern Munich,1,1,D,0,1,H,13,17,5,6,15,15,7,6,0,3,0,0,2022/3
2022-08-04,Augsburg,Frankfurt,0,0,D,0,0,H,4,9,1,3,10,14,6,4,3,3,0,0,2022/3
2022-08-15,Hoffenheim,Augsburg,0,0,D,0,0,H,12,4,4,1,9,11,3,7,3,2,0,0,2022/3
2022-08-21,Wolfsburg,Augsburg,1,0,H,0,0,H,9,10,4,3,12,18,9,2,3,0,0,0,2022/3
2022-08-14,Freiburg,Hoffenheim,0,0,D,0,0,H,5,12,2,4,11,11,5,5,0,2,0,0,2022/3
2022-08-04,Mainz,Bochum,0,0,D,0,0,H,11,7,5,2,18,12,6,7,1,0,0,0,2022/3
2022-08-18,Leverkusen,St. Pauli,1,0,H,1,0,H,15,8,5,3,14,11,8,4,3,2,0,0,2022/3
2022-08-19,Union Berlin,St. Pauli,1,1,D,0,0,H,7,5,2,1,14,17,4,4,3,0,0,0,2022/3
2022-08-01,Heidenheim,St. Pauli,0,0,D,0,0,H,7,9,3,3,12,16,7,6,1,3,0,0,2022/3
2022-08-23,St. Pauli,Augsburg,0,2,A,0,2,H,11,11,3,4,9,13,2,3,1,1,0,0,2022/3
2022-08-21,St. Pauli,Hoffenheim,0,0,D,0,0,H,10,7,4,2,10,15,5,2,0,3,0,0,2022/3
2022-08-02,Bremen,Holstein Kiel,1,0,H,0,0,H,7,5,2,2,14,18,2,2,1,0,0,0,2022/3
2022-08-16,Holstein Kiel,Leipzig,0,0,D,0,0,H,8,14,2,4,9,16,6,4,1,0,0,0,2022/3
2022-08-13,St. Pauli,Bremen,1,0,H,1,0,H,11,7,4,3,18,8,3,3,3,2,0,0,2022/3
2022-08-17,Union Berlin,Bremen,0,0,D,0,0,H,10,12,4,5,18,12,5,3,3,2,0,0,2022/3
2022-08-28,Augsburg,Bremen,0,1,A,0,1,H,16,6,6,2,10,9,11,5,3,0,0,0,2022/3
2022-08-14,Hoffenheim,Dortmund,0,2,A,0,0,H,13,13,4,4,13,16,4,2,0,0,0,0,2022/3
2022-08-07,Bremen,Leverkusen,2,0,H,1,0,H,12,11,3,3,18,18,6,3,2,3,0,0,2022/3
2022-08-06,Holstein Kiel,Mainz,0,1,A,0,0,H,9,3,3,1,17,15,2,5,2,2,0,0,2022/3
2022-08-14,Bochum,Leverkusen,0,1,A,0,0,H,9,7,4,2,17,12,4,2,3,1,0,0,2022/3
2022-08-07,Stuttgart,Holstein Kiel,0,0,D,0,0,H,11,6,3,2,16,17,3,3,0,3,0,0,2022/3
2022-08-07,Bochum,St. Pauli,0,1,A,0,1,H,6,8,2,2,18,8,4,5,3,0,0,0,2022/3
2022-08-06,St. Pauli,Stuttgart,1,0,H,0,0,H,5,9,1,3,9,14,5,7,1,1,0,0,2022/3
2022-08-20,Union Berlin,Mainz,0,0,D,0,0,H,9,10,4,3,16,13,3,2,2,0,0,0,2022/3
2022-08-08,Union Berlin,Dortmund,0,2,A,0,1,H,9,15,3,7,15,18,6,2,1,2,0,0,2022/3
2022-08-11,Mainz,St. Pauli,2,0,H,2,0,H,17,7,7,2,14,11,6,5,0,1,0,0,2022/3
2022-08-05,Dortmund,Bayern Munich,0,1,A,0,0,H,11,18,4,7,10,13,2,7,2,0,0,0,2022/3
2022-08-06,Mainz,Union Berlin,0,0,D,0,0,H,9,8,4,3,13,16,4,10,0,2,0,0,2022/3
2022-08-04,Bremen,Leipzig,2,1,H,1,1,H,9,10,4,4,10,11,2,6,3,0,0,0,2022/3
2022-08-12,Frankfurt,Leipzig,2,0,H,1,0,H,17,12,5,5,12,9,7,4,1,2,0,0,2022/3
2022-08-20,Heidenheim,Frankfurt,0,0,D,0,0,H,12,14,4,6,11,8,2,2,3,3,0,0,2022/3
2022-08-21,Augsburg,Freiburg,1,1,D,0,1,H,5,8,2,3,17,14,3,6,2,2,0,0,2022/3
2022-08-24,Leipzig,Stuttgart,1,2,A,1,0,H,24,13,9,5,8,16,7,6,1,0,0,0,2022/3
2022-08-25,Union Berlin,Bayern Munich,0,3,A,0,2,H,4,22,1,8,9,14,3,4,3,0,0,0,2022/3
2022-08-14,St. Pauli,Leverkusen,0,1,A,0,1,H,8,8,3,3,15,8,2,3,3,1,0,0,2022/3
2022-08-23,Stuttgart,Bochum,0,1,A,0,1,H,11,11,4,5,10,12,2,6,1,1,0,0,2022/3
2022-08-20,Freiburg,Wolfsburg,0,1,A,0,1,H,11,9,5,2,16,11,4,4,0,3,0,0,2022/3
2022-08-10,Bochum,Union Berlin,0,0,D,0,0,H,9,12,4,4,8,9,3,7,0,2,0,0,2022/3
2022-08-28,Bayern Munich,Dortmund,3,2,H,2,0,H,19,16,8,6,12,10,5,4,0,1,0,0,2022/3
2022-08-23,Frankfurt,Dortmund,2,1,H,2,0,H,11,6,5,2,17,12,6,2,3,3,0,0,2022/3
2022-08-17,Bochum,Mainz,2,3,A,1,2,H,5,6,1,2,14,18,3,6,0,2,0,0,2022/3
2022-08-04,Wolfsburg,Freiburg,0,0,D,0,0,H,14,10,5,4,12,15,4,2,2,1,0,0,2022/3
2022-08-02,Monchengladbach,Freiburg,0,0,D,0,0,H,12,10,3,3,13,12,5,2,1,2,0,0,2022/3
2022-08-17,Holstein Kiel,Leverkusen,0,1,A,0,0,H,11,8,4,3,10,14,9,6,0,0,0,0,2022/3
2022-08-06,Bochum,Monchengladbach,0,1,A,0,0,H,11,9,4,3,17,17,3,9,1,0,0,0,2022/3
2022-08-14,Augsburg,St. Pauli,1,0,H,0,0,H,7,9,2,3,17,18,5,5,3,1,0,0,2022/3
2022-08-03,Bayern Munich,Leipzig,4,3,H,3,3,H,13,12,4,4,17,12,3,2,0,0,0,0,2022/3
2022-08-01,Stuttgart,Dortmund,1,2,A,1,0,H,13,13,5,5,17,11,3,2,2,1,0,0,2022/3
2022-08-14,Bremen,Bochum,2,0,H,0,0,H,11,9,3,2,18,10,9,8,1,2,0,0,2022/3
2022-08-20,Heidenheim,Bayern Munich,1,2,A,0,1,H,8,13,2,5,11,11,5,7,2,1,0,0,2022/3
2022-08-14,Bochum,Augsburg,0,0,D,0,0,H,13,7,6,2,17,12,5,6,0,3,0,0,2022/3
2022-08-24,Frankfurt,Union Berlin,0,1,A,0,0,H,11,6,3,2,16,10,3,6,3,1,0,0,2022/3
2022-08-27,Mainz,Holstein Kiel,0,1,A,0,0,H,3,8,1,2,8,17,10,5,2,1,0,0,2022/3
2022-08-26,Freiburg,Frankfurt,1,0,H,1,0,H,10,11,4,5,17,13,7,4,2,3,0,0,2022/3
2022-08-20,Holstein Kiel,Bremen,0,2,A,0,1,H,3,7,1,2,14,12,4,3,2,1,0,0,2022/3
2022-08-02,Bochum,Frankfurt,0,0,D,0,0,H,8,9,3,3,12,15,3,4,0,1,0,0,2022/3
2022-08-05,Mainz,Bremen,2,0,H,0,0,H,11,8,5,2,16,16,3,6,3,1,0,0,2022/3
2022-08-13,Leipzig,St. Pauli,1,0,H,1,0,H,10,8,4,3,18,14,3,7,3,3,0,0,2022/3
2022-08-14,Heidenheim,Bremen,0,2,A,0,2,H,9,4,3,1,9,15,11,2,0,3,0,0,2022/3
2022-08-03,Bayern Munich,Augsburg,0,0,D,0,0,H,21,8,7,3,9,8,3,3,1,2,0,0,2022/3
2022-08-11,Bremen,Frankfurt,1,0,H,0,0,H,10,7,4,2,14,15,3,2,2,3,0,0,2022/3
2022-08-24,Dortmund,Leverkusen,0,4,A,0,1,H,17,11,7,3,16,14,2,6,0,0,0,0,2022/3
2022-08-22,Dortmund,Augsburg,2,0,H,2,0,H,16,5,5,2,10,11,4,4,2,1,0,0,2022/3
2022-08-19,Hoffenheim,Bremen,2,0,H,1,0,H,10,10,4,4,16,13,2,6,0,2,0,0,2022/3
2022-08-14,Bochum,Wolfsburg,0,0,D,0,0,H,8,6,3,2,17,11,5,5,3,2,0,0,2022/3
2022-08-06,Augsburg,Bochum,0,0,D,0,0,H,4,7,1,3,16,14,2,2,0,3,0,0,2022/3
2022-08-15,Hoffenheim,Leipzig,1,0,H,1,0,H,8,14,2,5,9,12,7,4,0,1,0,0,2022/3
2022-08-11,Heidenheim,Leipzig,0,2,A,0,2,H,13,17,5,5,15,14,4,3,1,3,0,0,2022/3
2022-08-14,Leverkusen,Frankfurt,1,1,D,1,0,H,12,14,5,4,11,16,7,3,2,1,0,0,2022/3
2022-08-13,St. Pauli,Union Berlin,0,1,A,0,0,H,8,9,3,2,11,13,4,2,2,1,0,0,2022/3
2022-08-25,Union Berlin,Freiburg,0,0,D,0,0,H,9,17,2,5,10,15,4,3,3,2,0,0,2022/3
2022-08-10,Holstein Kiel,Dortmund,0,0,D,0,0,H,9,13,3,3,18,16,2,3,2,1,0,0,2022/3
2022-08-13,Union Berlin,Monchengladbach,1,1,D,1,0,H,7,5,2,1,15,8,6,9,1,3,0,0,2022/3
2022-08-07,St. Pauli,Bochum,0,0,D,0,0,H,3,8,1,3,12,12,5,6,2,1,0,0,2022/3
2022-08-24,Augsburg,Union Berlin,1,1,D,0,1,H,8,10,3,4,11,11,4,6,0,0,0,0,2022/3
2022-08-14,Leipzig,Monchengladbach,2,0,H,2,0,H,16,12,5,4,9,15,7,8,0,3,0,0,2022/3
2022-08-28,Freiburg,Mainz,1,1,D,1,1,H,10,7,4,2,13,15,3,5,3,3,0,0,2022/3
2022-08-13,Bremen,Monchengladbach,1,0,H,1,0,H,8,7,2,2,15,16,9,2,2,0,0,0,2022/3
2022-08-16,Frankfurt,Monchengladbach,0,0,D,0,0,H,11,9,4,4,15,12,6,6,3,2,0,0,2022/3
2022-08-27,Bremen,Freiburg,0,0,D,0,0,H,6,11,2,5,16,13,2,6,1,2,0,0,2022/3
2022-08-27,Monchengladbach,Frankfurt,0,0,D,0,0,H,14,11,5,3,8,11,4,3,3,3,0,0,2022/3
2022-08-05,Monchengladbach,Bremen,0,1,A,0,0,H,6,7,2,2,8,15,9,8,3,3,0,0,2022/3
2022-08-03,Stuttgart,Leverkusen,1,2,A,0,0,H,11,17,4,5,9,13,3,2,3,1,0,0,2022/3
2022-08-02,Stuttgart,Union Berlin,2,1,H,0,1,H,5,7,2,2,18,8,16,2,2,0,0,0,2022/3
2022-08-08,Hoffenheim,Leverkusen,0,1,A,0,1,H,5,5,1,2,12,12,4,3,2,1,0,0,2022/3
2022-08-12,Leverkusen,Dortmund,1,1,D,0,0,H,12,22,4,9,11,13,5,6,1,1,0,0,2022/3
2022-08-21,Bayern Munich,Leverkusen,4,2,H,3,0,H,20,11,7,5,18,18,6,5,0,0,0,0,2022/3
2022-08-03,St. Pauli,Bayern Munich,1,2,A,1,0,H,5,9,2,4,8,11,7,4,2,2,0,0,2022/3
2022-08-17,Bayern Munich,Bochum,0,0,D,0,0,H,14,5,5,2,17,17,5,5,3,2,0,0,2022/3
2022-08-17,Union Berlin,Augsburg,0,0,D,0,0,H,7,12,2,5,11,15,5,5,2,3,0,0,2022/3
2022-08-03,Augsburg,Wolfsburg,0,0,D,0,0,H,7,6,2,2,16,18,4,3,3,3,0,0,2022/3
2022-08-13,Hoffenheim,Bayern Munich,1,1,D,0,1,H,13,16,5,6,18,18,2,6,3,1,0,0,2022/3
2022-08-13,Stuttgart,Leipzig,0,0,D,0,0,H,13,9,4,2,13,17,6,5,2,0,0,0,2022/3
2022-08-08,Hoffenheim,Mainz,0,0,D,0,0,H,7,10,2,3,11,8,10,5,1,1,0,0,2022/3
2022-08-27,Bochum,Bayern Munich,0,1,A,0,1,H,8,9,3,3,15,18,3,6,1,3,0,0,2022/3
2022-08-07,Monchengladbach,Holstein Kiel,0,0,D,0,0,H,11,10,3,3,9,16,6,7,3,3,0,0,2022/3
2022-08-18,Heidenheim,Bochum,0,1,A,0,0,H,8,6,3,2,17,9,5,4,2,3,0,0,2022/3
2022-08-28,Frankfurt,Holstein Kiel,0,0,D,0,0,H,8,7,2,2,12,10,2,9,0,1,0,0,2022/3
2022-08-24,Wolfsburg,Leipzig,2,0,H,1,0,H,9,6,2,2,18,10,10,2,1,3,0,0,2022/3
2022-08-24,Bayern Munich,Wolfsburg,1,1,D,0,1,H,19,7,9,2,18,14,3,11,3,2,0,0,2022/3
2022-08-03,Freiburg,Stuttgart,0,3,A,0,3,H,9,14,3,4,11,13,2,3,0,1,0,0,2022/3
2022-08-14,Wolfsburg,St. Pauli,0,0,D,0,0,H,9,4,3,1,13,16,4,3,0,2,0,0,2022/3
2022-08-21,Freiburg,Heidenheim,2,1,H,1,0,H,6,6,2,2,10,9,7,4,3,2,0,0,2022/3
2022-08-17,Heidenheim,Hoffenheim,0,1,A,0,1,H,7,5,2,2,12,18,8,6,0,1,0,0,2022/3
2022-08-17,Mainz,Hoffenheim,1,1,D,0,0,H,8,9,3,3,9,14,5,3,3,2,0,0,2022/3
2022-08-04,Holstein Kiel,Frankfurt,0,0,D,0,0,H,5,9,2,4,17,11,3,2,2,0,0,0,2022/3
2022-08-07,Augsburg,Holstein Kiel,4,0,H,4,0,H,8,8,2,2,16,9,3,12,2,3,0,0,2022/3
2022-08-10,Dortmund,Heidenheim,1,3,A,1,3,H,13,15,5,6,10,9,5,6,2,3,0,0,2022/3
2022-08-19,Hoffenheim,Stuttgart,1,0,H,0,0,H,12,17,5,5,9,10,6,7,0,2,0,0,2022/3
2022-08-10,Frankfurt,Heidenheim,0,0,D,0,0,H,10,5,3,2,14,9,5,10,1,1,0,0,2022/3
2022-08-02,Monchengladbach,Leipzig,0,3,A,0,3,H,13,10,4,3,9,13,6,3,1,0,0,0,2022/3
2022-08-18,Wolfsburg,Stuttgart,1,1,D,0,1,H,12,10,4,3,9,18,5,3,0,0,0,0,2022/3
2022-08-10,Hoffenheim,Holstein Kiel,0,0,D,0,0,H,12,4,4,1,18,13,3,5,2,3,0,0,2022/3
2022-08-10,Mainz,Monchengladbach,0,2,A,0,1,H,8,8,3,3,13,12,4,3,0,1,0,0,2022/3
2022-08-20,Bayern Munich,Hoffenheim,2,0,H,2,0,H,20,8,7,3,12,13,2,3,1,0,0,0,2022/3
2022-08-26,Holstein Kiel,Freiburg,1,0,H,0,0,H,9,5,4,2,9,8,5,2,3,0,0,0,2022/3
2022-08-20,Leipzig,Holstein Kiel,0,0,D,0,0,H,12,8,5,3,9,8,2,4,0,1,0,0,2022/3
2022-08-18,Leverkusen,Holstein Kiel,2,0,H,0,0,H,13,7,5,2,10,14,7,6,1,1,0,0,2022/3
2022-08-13,Frankfurt,Stuttgart,0,1,A,0,0,H,14,15,5,7,10,18,8,4,3,3,0,0,2022/3
2022-08-19,Bayern Munich,Freiburg,2,0,H,1,0,H,19,8,6,2,9,8,4,3,0,2,0,0,2022/3
2022-08-21,Bremen,Bayern Munich,0,0,D,0,0,H,13,11,5,4,13,15,3,6,1,1,0,0,2022/3
2022-08-01,Heidenheim,Wolfsburg,1,0,H,0,0,H,10,12,4,3,8,18,4,3,3,2,0,0,2022/3
2022-08-07,Dortmund,Bremen,1,1,D,0,0,H,13,4,5,1,16,15,5,2,0,1,0,0,2022/3
2022-08-26,Heidenheim,Dortmund,0,0,D,0,0,H,11,16,4,7,8,13,7,3,0,1,0,0,2022/3
2022-08-02,Bochum,Heidenheim,0,0,D,0,0,H,3,13,1,5,12,16,10,6,0,1,0,0,2022/3
2022-08-12,Freiburg,Bayern Munich,1,3,A,0,1,H,14,13,4,4,12,15,4,4,2,3,0,0,2022/3
2022-08-02,Wolfsburg,Bremen,0,0,D,0,0,H,12,7,5,3,17,8,2,7,2,0,0,0,2022/3
2022-08-13,Bremen,Wolfsburg,0,0,D,0,0,H,12,9,5,3,12,11,5,5,0,0,0,0,2022/3
2022-08-05,Heidenheim,Freiburg,1,0,H,0,0,H,6,6,2,2,11,16,8,8,3,3,0,0,2022/3
2022-08-20,Wolfsburg,Union Berlin,1,0,H,0,0,H,4,9,1,4,17,11,8,6,0,1,0,0,2022/3
2022-08-05,Freiburg,Dortmund,0,0,D,0,0,H,11,12,4,3,17,8,3,5,0,0,0,0,2022/3
2022-08-09,Dortmund,St. Pauli,0,0,D,0,0,H,15,5,6,1,15,17,3,4,2,3,0,0,2022/3
2022-08-17,Bochum,Leipzig,0,1,A,0,0,H,11,13,4,3,8,11,5,7,2,0,0,0,2022/3
2022-08-26,Bochum,Freiburg,0,0,D,0,0,H,5,5,2,2,13,11,5,6,1,2,0,0,2022/3
2022-08-26,Bochum,Hoffenheim,0,0,D,0,0,H,3,11,1,3,17,8,14,6,2,1,0,0,2022/3
2022-08-03,Augsburg,Leverkusen,0,2,A,0,2,H,9,7,3,2,14,15,6,5,1,0,0,0,2022/3
2022-08-13,Monchengladbach,Dortmund,0,0,D,0,0,H,9,10,3,4,15,8,2,5,2,3,0,0,2022/3
2022-08-11,Union Berlin,Wolfsburg,2,0,H,1,0,H,13,8,5,3,14,18,5,7,1,1,0,0,2022/3
2022-08-28,Mainz,Leverkusen,1,1,D,0,0,H,7,13,3,5,10,16,2,6,1,0,0,0,2022/3
2022-08-07,Bayern Munich,Bremen,2,2,D,1,1,H,13,12,4,4,8,14,9,5,2,3,0,0,2022/3
2022-08-14,Holstein Kiel,Bochum,1,0,H,0,0,H,9,16,4,6,18,15,5,9,0,3,0,0,2022/3
2022-08-24,St. Pauli,Dortmund,0,1,A,0,0,H,11,11,3,5,12,17,8,3,2,3,0,0,2022/3
2022-08-16,Stuttgart,Bayern Munich,0,1,A,0,1,H,9,16,3,5,13,13,4,9,2,1,0,0,2022/3
2022-08-15,Leverkusen,Bremen,3,0,H,0,0,H,11,8,4,3,12,9,5,5,0,2,0,0,2022/3
2022-08-14,St. Pauli,Frankfurt,0,0,D,0,0,H,11,11,5,5,15,13,6,4,0,0,0,0,2022/3
2022-08-09,Leipzig,Frankfurt,2,2,D,1,0,H,10,14,3,5,17,14,2,10,2,2,0,0,2022/3
2022-08-04,St. Pauli,Mainz,0,1,A,0,0,H,7,11,2,3,17,14,3,2,3,3,0,0,2022/3
2022-08-07,Leipzig,Wolfsburg,1,0,H,1,0,H,13,10,6,3,13,16,5,4,1,0,0,0,2022/3
2022-08-25,Frankfurt,Freiburg,2,0,H,2,0,H,15,10,5,3,13,17,3,6,3,1,0,0,2022/3
2022-08-18,Dortmund,Freiburg,1,1,D,0,0,H,10,6,3,2,11,12,4,5,1,3,0,0,2022/3
2022-08-09,Wolfsburg,Leverkusen,1,0,H,1,0,H,10,10,4,4,14,18,7,5,0,0,0,0,2022/3
2022-08-26,Freiburg,Monchengladbach,1,1,D,0,1,H,9,12,4,4,11,11,9,6,2,0,0,0,2022/3
2022-08-08,Frankfurt,Hoffenheim,3,0,H,2,0,H,12,6,5,2,13,16,11,8,3,3,0,0,2022/3
2022-08-09,Bayern Munich,Monchengladbach,5,1,H,5,1,H,23,13,11,4,14,8,2,4,2,1,0,0,2022/3
2022-08-16,Bremen,Stuttgart,0,0,D,0,0,H,13,6,4,2,12,14,5,2,1,3,0,0,2022/3
2022-08-23,Union Berlin,Stuttgart,0,1,A,0,0,H,13,10,5,3,12,17,3,8,0,0,0,0,2022/3
2022-08-14,St. Pauli,Leipzig,0,1,A,0,0,H,10,8,4,3,15,18,4,2,1,2,0,0,2022/3
2022-08-12,Heidenheim,Stuttgart,0,1,A,0,1,H,7,7,2,3,13,18,2,8,1,1,0,0,2022/3
2022-08-18,Frankfurt,Leverkusen,4,4,D,4,2,H,10,11,3,5,10,9,4,4,1,3,0,0,2022/3
2022-08-16,Leverkusen,Wolfsburg,1,1,D,1,0,H,13,9,6,3,18,16,6,5,2,2,0,0,2022/3
2022-08-01,Holstein Kiel,Stuttgart,1,2,A,0,0,H,4,5,1,2,15,13,4,2,0,0,0,0,2022/3
2022-08-05,Augsburg,Bayern Munich,1,0,H,1,0,H,11,11,4,4,17,18,8,4,2,2,0,0,2022/3
2022-08-22,Leverkusen,Union Berlin,1,0,H,0,0,H,17,10,7,3,9,14,2,10,2,1,0,0,2022/3
2022-08-11,Heidenheim,Leverkusen,0,3,A,0,1,H,10,4,3,1,18,17,10,5,3,2,0,0,2022/3
2022-08-02,Stuttgart,Wolfsburg,0,1,A,0,1,H,12,11,4,4,15,8,5,2,2,2,0,0,2022/3
2022-08-21,Monchengladbach,Leverkusen,0,1,A,0,0,H,13,17,5,7,12,11,6,5,3,3,0,0,2022/3
2022-08-06,Dortmund,Holstein Kiel,1,2,A,0,2,H,10,8,4,3,10,8,3,5,2,0,0,0,2022/3
2022-08-04,Leipzig,Leverkusen,1,1,D,0,1,H,12,11,5,3,13,11,6,3,2,3,0,0,2022/3
2022-08-11,Union Berlin,Leipzig,0,0,D,0,0,H,5,8,2,2,18,12,3,2,3,3,0,0,2022/3
2022-08-22,Union Berlin,Holstein Kiel,0,0,D,0,0,H,12,9,5,3,9,18,9,7,2,3,0,0,2022/3
2022-08-11,Mainz,Frankfurt,0,0,D,0,0,H,12,6,4,2,14,12,5,3,0,1,0,0,2022/3
2022-08-04,Frankfurt,St. Pauli,2,0,H,0,0,H,8,12,3,4,14,16,3,7,2,2,0,0,2022/3
2022-08-05,Monchengladbach,Augsburg,0,0,D,0,0,H,8,3,2,1,16,13,3,3,2,2,0,0,2022/3
2022-08-27,Bayern Munich,Mainz,1,0,H,0,0,H,14,13,6,5,13,15,6,6,2,3,0,0,2022/3
2022-08-05,St. Pauli,Freiburg,0,0,D,0,0,H,8,9,3,3,16,12,3,3,0,1,0,0,2022/3
2022-08-21,Frankfurt,Bremen,1,1,D,0,0,H,14,7,6,3,12,15,9,6,0,2,0,0,2022/3
2022-08-15,Hoffenheim,St. Pauli,0,1,A,0,1,H,3,16,1,6,18,9,5,6,2,3,0,0,2022/3
2022-08-08,Freiburg,Union Berlin,0,0,D,0,0,H,5,8,2,3,12,9,4,3,2,2,0,0,2022/3
2022-08-10,Stuttgart,Monchengladbach,0,1,A,0,1,H,11,8,4,2,13,14,3,8,0,0,0,0,2022/3
2022-08-03,Dortmund,Leipzig,2,1,H,0,1,H,12,6,5,1,15,13,4,4,0,0,0,0,2022/3
2022-08-19,Wolfsburg,Dortmund,0,0,D,0,0,H,7,9,2,3,18,12,3,3,0,3,0,0,2022/3
2022-08-11,Mainz,Bayern Munich,1,1,D,1,0,H,9,15,3,6,18,9,2,3,3,1,0,0,2022/3
2022-08-22,Mainz,Wolfsburg,0,0,D,0,0,H,8,7,3,3,16,17,5,6,3,3,0,0,2022/3
2022-08-16,Leverkusen,Monchengladbach,1,1,D,1,0,H,17,7,8,3,11,13,2,4,2,3,0,0,2022/3
2022-08-07,Bayern Munich,Stuttgart,3,1,H,1,0,H,13,17,4,6,12,9,6,4,1,1,0,0,2022/3
2022-08-03,Leverkusen,Hoffenheim,3,1,H,3,1,H,19,6,8,2,12,11,4,6,0,3,0,0,2022/3
2022-08-20,Stuttgart,Mainz,0,0,D,0,0,H,12,11,4,3,11,14,8,6,3,1,0,0,2022/3
2022-08-25,Mainz,Dortmund,0,0,D,0,0,H,10,11,4,4,9,12,6,2,0,1,0,0,2022/3
2022-08-02,Dortmund,Wolfsburg,2,0,H,2,0,H,9,9,4,2,15,18,2,5,1,2,0,0,2022/3
2022-08-13,Leverkusen,Mainz,0,0,D,0,0,H,16,14,5,6,8,16,6,2,1,2,0,0,2022/3
2022-08-16,Union Berlin,Hoffenheim,1,1,D,1,0,H,11,7,4,3,17,12,7,4,0,1,0,0,2022/3
2022-08-19,Bremen,Heidenheim,1,0,H,0,0,H,10,9,4,3,9,9,9,3,1,1,0,0,2022/3
