Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-15,Hoffenheim,Leipzig,0,0,D,0,0,H,16,7,6,2,15,17,5,6,0,0,0,0,2023/4
2022-08-08,Bochum,Leverkusen,0,0,D,0,0,H,8,4,3,1,8,12,3,5,2,3,0,0,2023/4
2022-08-28,Leipzig,Bochum,0,0,D,0,0,H,15,16,7,5,18,9,7,3,0,3,0,0,2023/4
2022-08-17,Mainz,Leverkusen,1,0,H,1,0,H,17,12,8,4,17,15,5,6,0,0,0,0,2023/4
2022-08-25,Union Berlin,Augsburg,0,0,D,0,0,H,12,12,5,4,11,11,7,4,3,3,0,0,2023/4
2022-08-22,Wolfsburg,Union Berlin,0,0,D,0,0,H,10,3,3,1,9,10,7,8,1,0,0,0,2023/4
2022-08-24,Leverkusen,Heidenheim,0,0,D,0,0,H,12,6,4,2,9,11,3,4,3,1,0,0,2023/4
2022-08-02,Heidenheim,Dortmund,0,1,A,0,1,H,14,10,6,4,11,11,5,4,3,2,0,0,2023/4
2022-08-18,Augsburg,Frankfurt,1,0,H,0,0,H,5,12,1,5,17,16,5,3,3,0,0,0,2023/4
2022-08-15,Hoffenheim,Holstein Kiel,0,0,D,0,0,H,4,8,1,3,14,11,5,5,0,0,0,0,2023/4
2022-08-19,Heidenheim,Leipzig,0,1,A,0,0,H,6,9,2,3,17,18,3,6,2,2,0,0,2023/4
2022-08-26,Union Berlin,Leipzig,0,0,D,0,0,H,12,11,5,3,12,12,5,5,0,0,0,0,2023/4
2022-08-05,Stuttgart,Bochum,1,1,D,1,0,H,5,8,2,3,14,18,7,4,2,2,0,0,2023/4
2022-08-19,St. Pauli,Wolfsburg,0,0,D,0,0,H,7,7,2,2,9,14,9,7,0,2,0,0,2023/4
2022-08-20,Bochum,Hoffenheim,0,0,D,0,0,H,5,15,2,5,16,13,6,4,0,3,0,0,2023/4
2022-08-17,Dortmund,St. Pauli,2,0,H,0,0,H,8,7,3,2,13,15,7,6,1,3,0,0,2023/4
2022-08-16,Bremen,Heidenheim,1,0,H,0,0,H,8,7,3,2,16,12,6,3,1,2,0,0,2023/4
2022-08-15,Union Berlin,Monchengladbach,0,0,D,0,0,H,9,8,4,2,18,18,5,7,0,3,0,0,2023/4
2022-08-28,Leverkusen,Mainz,0,0,D,0,0,H,10,16,4,6,11,13,2,4,0,0,0,0,2023/4
2022-08-07,Leverkusen,Dortmund,1,3,A,1,0,H,7,15,2,4,11,16,11,6,2,2,0,0,2023/4
2022-08-11,St. Pauli,Leipzig,0,0,D,0,0,H,8,16,3,6,10,16,3,3,2,0,0,0,2023/4
2022-08-27,Frankfurt,Leipzig,0,1,A,0,0,H,8,13,3,6,18,14,4,6,2,1,0,0,2023/4
2022-08-26,Frankfurt,Monchengladbach,1,0,H,0,0,H,11,8,4,3,9,12,5,7,3,1,0,0,2023/4
2022-08-08,Leipzig,Leverkusen,0,4,A,0,1,H,15,14,5,6,12,15,6,3,3,0,0,0,2023/4
2022-08-08,St. Pauli,Bremen,0,0,D,0,0,H,7,7,2,2,13,13,5,5,2,2,0,0,2023/4
2022-08-02,Dortmund,Holstein Kiel,1,0,H,0,0,H,15,6,4,2,8,14,3,2,0,3,0,0,2023/4
2022-08-26,Frankfurt,Heidenheim,0,0,D,0,0,H,14,5,6,1,13,17,5,6,2,3,0,0,2023/4
2022-08-08,Dortmund,Monchengladbach,0,0,D,0,0,H,15,14,4,5,18,17,7,6,0,1,0,0,2023/4
2022-08-11,Wolfsburg,Hoffenheim,2,0,H,1,0,H,10,3,4,1,8,15,7,4,3,0,0,0,2023/4
2022-08-21,Stuttgart,Bremen,0,0,D,0,0,H,11,10,3,4,11,18,7,3,0,2,0,0,2023/4
2022-08-22,Mainz,Hoffenheim,0,0,D,0,0,H,10,10,4,3,8,12,7,2,2,2,0,0,2023/4
2022-08-14,Bremen,Bayern Munich,2,3,A,1,1,H,5,21,2,6,11,13,4,4,3,0,0,0,2023/4
2022-08-10,Holstein Kiel,Monchengladbach,0,2,A,0,2,H,5,11,2,5,11,11,2,5,1,3,0,0,2023/4
2022-08-09,Bayern Munich,Union Berlin,1,0,H,0,0,H,14,11,5,4,18,14,6,4,0,0,0,0,2023/4
2022-08-13,Leverkusen,Freiburg,3,0,H,0,0,H,16,8,7,3,18,10,3,6,3,0,0,0,2023/4
2022-08-12,Freiburg,Bochum,0,0,D,0,0,H,6,9,1,3,13,18,5,3,0,3,0,0,2023/4
2022-08-15,St. Pauli,Mainz,1,1,D,0,1,H,15,7,4,3,8,9,7,7,2,0,0,0,2023/4
2022-08-10,Heidenheim,Bayern Munich,1,3,A,1,2,H,14,18,5,6,17,8,7,10,3,3,0,0,2023/4
2022-08-24,Heidenheim,St. Pauli,1,0,H,0,0,H,12,10,5,3,9,16,7,5,1,1,0,0,2023/4
2022-08-27,Monchengladbach,Leipzig,0,1,A,0,0,H,9,3,3,1,9,17,3,7,1,3,0,0,2023/4
2022-08-08,Monchengladbach,Leverkusen,3,1,H,0,0,H,11,13,3,6,8,15,3,4,0,1,0,0,2023/4
2022-08-05,Hoffenheim,Frankfurt,1,1,D,0,0,H,7,9,3,4,10,16,7,4,1,3,0,0,2023/4
2022-08-10,Augsburg,Union Berlin,0,0,D,0,0,H,12,5,4,1,17,16,6,6,2,3,0,0,2023/4
2022-08-18,Leipzig,Holstein Kiel,0,0,D,0,0,H,11,3,4,1,10,8,3,5,3,1,0,0,2023/4
2022-08-24,Monchengladbach,Dortmund,0,0,D,0,0,H,18,9,7,3,8,9,2,4,1,3,0,0,2023/4
2022-08-23,Augsburg,Mainz,0,0,D,0,0,H,10,9,4,3,14,13,5,2,2,1,0,0,2023/4
2022-08-14,Bochum,Freiburg,0,0,D,0,0,H,9,12,3,5,8,18,2,2,3,2,0,0,2023/4
2022-08-11,Dortmund,Bremen,0,0,D,0,0,H,14,13,4,6,10,13,9,2,3,1,0,0,2023/4
2022-08-18,Union Berlin,Wolfsburg,1,1,D,0,0,H,9,6,3,2,12,8,2,7,3,0,0,0,2023/4
2022-08-15,Bochum,Heidenheim,0,0,D,0,0,H,9,9,3,3,15,8,9,5,3,0,0,0,2023/4
2022-08-05,Leipzig,Freiburg,3,0,H,3,0,H,13,11,5,4,16,12,2,6,1,3,0,0,2023/4
2022-08-05,Bochum,Holstein Kiel,0,0,D,0,0,H,10,10,3,4,14,18,2,7,0,3,0,0,2023/4
2022-08-16,Bochum,Stuttgart,1,1,D,0,1,H,6,7,1,2,9,18,4,6,3,0,0,0,2023/4
2022-08-26,Holstein Kiel,Bochum,0,0,D,0,0,H,11,4,4,1,11,9,2,6,3,3,0,0,2023/4
2022-08-21,Bayern Munich,Frankfurt,2,4,A,1,1,H,17,10,8,4,9,10,8,7,3,1,0,0,2023/4
2022-08-05,Heidenheim,Hoffenheim,0,0,D,0,0,H,6,9,2,4,16,18,2,6,2,1,0,0,2023/4
2022-08-26,Hoffenheim,Monchengladbach,0,1,A,0,0,H,7,8,2,3,8,9,4,8,0,2,0,0,2023/4
2022-08-16,Leipzig,Bremen,1,1,D,1,1,H,11,6,3,2,8,16,6,4,3,3,0,0,2023/4
2022-08-21,Freiburg,Leverkusen,0,1,A,0,0,H,11,5,3,1,9,8,3,8,3,2,0,0,2023/4
2022-08-12,Mainz,Augsburg,0,0,D,0,0,H,3,11,1,4,15,17,10,5,3,3,0,0,2023/4
2022-08-02,Leipzig,Union Berlin,0,0,D,0,0,H,11,10,3,3,13,9,6,7,0,0,0,0,2023/4
2022-08-02,Augsburg,Dortmund,0,1,A,0,0,H,6,9,1,3,9,15,5,3,2,0,0,0,2023/4
2022-08-10,Holstein Kiel,Stuttgart,0,0,D,0,0,H,6,8,1,2,17,15,4,4,1,1,0,0,2023/4
2022-08-22,Stuttgart,Bayern Munich,1,1,D,0,1,H,8,11,2,3,10,17,2,3,3,2,0,0,2023/4
2022-08-22,Wolfsburg,Bayern Munich,0,3,A,0,2,H,11,15,4,6,18,18,7,3,2,1,0,0,2023/4
2022-08-15,Wolfsburg,Augsburg,0,0,D,0,0,H,12,10,5,4,12,12,3,5,1,2,0,0,2023/4
2022-08-09,Bremen,Hoffenheim,0,0,D,0,0,H,4,7,1,3,18,18,8,3,1,0,0,0,2023/4
2022-08-07,Bremen,Bochum,0,0,D,0,0,H,8,8,2,3,15,12,2,5,0,2,0,0,2023/4
2022-08-25,Holstein Kiel,Freiburg,0,0,D,0,0,H,15,10,5,3,17,11,6,3,3,3,0,0,2023/4
2022-08-20,Wolfsburg,Frankfurt,0,2,A,0,1,H,8,11,3,5,15,14,9,7,0,3,0,0,2023/4
2022-08-25,Bremen,Union Berlin,2,0,H,1,0,H,9,14,3,5,9,15,6,5,2,0,0,0,2023/4
2022-08-17,Hoffenheim,Wolfsburg,0,0,D,0,0,H,7,8,2,3,9,12,7,3,2,0,0,0,2023/4
2022-08-13,Augsburg,Hoffenheim,0,0,D,0,0,H,11,7,5,2,10,12,2,2,0,2,0,0,2023/4
2022-08-18,St. Pauli,Dortmund,0,1,A,0,0,H,10,11,3,4,14,11,7,7,1,2,0,0,2023/4
2022-08-19,Freiburg,St. Pauli,0,1,A,0,0,H,9,8,2,3,9,9,7,2,0,0,0,0,2023/4
2022-08-23,Dortmund,Stuttgart,1,0,H,1,0,H,17,5,7,1,9,16,5,5,2,3,0,0,2023/4
2022-08-24,Wolfsburg,Stuttgart,2,0,H,0,0,H,13,9,5,3,13,17,5,5,1,1,0,0,2023/4
2022-08-22,Bremen,Frankfurt,0,0,D,0,0,H,5,8,2,2,11,8,4,5,3,1,0,0,2023/4
2022-08-25,Heidenheim,Leverkusen,0,1,A,0,1,H,7,9,3,2,8,10,6,6,1,3,0,0,2023/4
2022-08-05,Holstein Kiel,Augsburg,0,1,A,0,1,H,7,11,3,4,8,13,7,3,2,2,0,0,2023/4
2022-08-16,Stuttgart,Leipzig,0,0,D,0,0,H,15,11,6,5,16,9,4,5,1,0,0,0,2023/4
2022-08-20,Heidenheim,Wolfsburg,1,0,H,1,0,H,14,8,5,3,16,12,4,4,3,2,0,0,2023/4
2022-08-04,Freiburg,Heidenheim,2,0,H,1,0,H,12,10,5,4,15,16,3,2,2,3,0,0,2023/4
2022-08-15,Heidenheim,Augsburg,1,0,H,0,0,H,7,12,2,4,10,15,7,6,2,0,0,0,2023/4
2022-08-06,Holstein Kiel,Frankfurt,1,0,H,0,0,H,14,8,4,3,14,15,5,7,3,3,0,0,2023/4
2022-08-10,Bochum,Bayern Munich,1,0,H,1,0,H,7,15,2,5,12,13,9,7,2,3,0,0,2023/4
2022-08-20,Dortmund,Augsburg,1,0,H,0,0,H,10,9,3,2,10,17,2,3,1,3,0,0,2023/4
2022-08-14,Bochum,Dortmund,0,0,D,0,0,H,10,15,4,7,10,15,6,6,2,0,0,0,2023/4
2022-08-17,Wolfsburg,Holstein Kiel,0,0,D,0,0,H,14,6,4,2,17,8,2,8,0,1,0,0,2023/4
2022-08-16,Frankfurt,Leverkusen,1,0,H,0,0,H,20,7,8,3,17,11,3,5,3,2,0,0,2023/4
2022-08-18,Bremen,Monchengladbach,0,0,D,0,0,H,7,13,2,4,14,10,3,5,1,1,0,0,2023/4
2022-08-22,Leverkusen,Leipzig,1,2,A,1,0,H,13,15,6,5,14,13,2,5,2,0,0,0,2023/4
2022-08-23,Augsburg,Monchengladbach,0,0,D,0,0,H,11,11,3,3,10,15,6,5,2,1,0,0,2023/4
2022-08-26,Union Berlin,Dortmund,0,0,D,0,0,H,7,12,2,5,18,15,3,2,0,3,0,0,2023/4
2022-08-12,Dortmund,Mainz,0,1,A,0,0,H,15,9,5,4,14,11,2,4,0,0,0,0,2023/4
2022-08-18,Heidenheim,Bochum,0,0,D,0,0,H,11,7,4,2,10,16,3,9,3,0,0,0,2023/4
2022-08-12,Augsburg,St. Pauli,0,1,A,0,0,H,11,12,4,5,17,16,3,10,2,3,0,0,2023/4
2022-08-03,Freiburg,Holstein Kiel,0,1,A,0,1,H,5,15,1,7,16,8,5,3,1,1,0,0,2023/4
2022-08-23,Freiburg,Augsburg,1,1,D,1,1,H,12,10,4,4,16,14,2,2,3,0,0,0,2023/4
2022-08-19,Freiburg,Wolfsburg,0,1,A,0,1,H,11,5,5,1,17,16,2,2,2,1,0,0,2023/4
2022-08-10,St. Pauli,Union Berlin,0,0,D,0,0,H,11,8,5,3,15,8,2,6,2,1,0,0,2023/4
2022-08-27,Mainz,Bayern Munich,0,0,D,0,0,H,11,17,3,7,17,16,7,5,3,0,0,0,2023/4
2022-08-01,Holstein Kiel,Wolfsburg,0,0,D,0,0,H,10,7,3,3,11,14,4,3,3,3,0,0,2023/4
2022-08-16,Bremen,Leipzig,1,1,D,0,1,H,7,18,2,8,16,14,3,3,1,3,0,0,2023/4
2022-08-05,Bayern Munich,Augsburg,3,1,H,2,0,H,17,7,7,2,16,15,3,7,3,0,0,0,2023/4
2022-08-15,Dortmund,Union Berlin,2,1,H,0,1,H,13,15,5,7,16,11,7,9,2,3,0,0,2023/4
2022-08-18,Hoffenheim,Bayern Munich,1,1,D,1,0,H,17,23,5,7,11,11,5,11,2,2,0,0,2023/4
2022-08-12,Stuttgart,Frankfurt,0,0,D,0,0,H,13,9,6,3,15,11,5,2,2,3,0,0,2023/4
2022-08-27,Hoffenheim,Stuttgart,1,0,H,1,0,H,11,9,3,4,15,15,5,4,0,0,0,0,2023/4
2022-08-16,Bremen,Augsburg,0,1,A,0,0,H,8,8,3,3,11,8,4,2,1,3,0,0,2023/4
2022-08-12,Frankfurt,Wolfsburg,0,0,D,0,0,H,21,11,9,3,15,8,2,5,2,1,0,0,2023/4
2022-08-11,Dortmund,Frankfurt,1,0,H,1,0,H,16,16,7,5,13,12,4,8,3,1,0,0,2023/4
2022-08-21,Bayern Munich,Bremen,4,2,H,0,0,H,15,9,7,4,8,12,5,6,0,0,0,0,2023/4
2022-08-12,Dortmund,Hoffenheim,0,1,A,0,0,H,14,10,5,4,17,14,6,3,2,3,0,0,2023/4
2022-08-28,Bayern Munich,Monchengladbach,3,0,H,1,0,H,20,7,8,3,13,14,4,4,0,2,0,0,2023/4
2022-08-24,Union Berlin,Holstein Kiel,0,0,D,0,0,H,8,6,3,2,18,14,2,8,3,1,0,0,2023/4
2022-08-23,Hoffenheim,Union Berlin,1,1,D,0,1,H,17,6,7,1,10,12,2,6,2,2,0,0,2023/4
2022-08-28,St. Pauli,Augsburg,0,1,A,0,1,H,3,9,1,2,14,10,8,4,1,2,0,0,2023/4
2022-08-06,Bochum,Union Berlin,0,0,D,0,0,H,10,13,4,6,14,12,3,3,0,3,0,0,2023/4
2022-08-03,Freiburg,Hoffenheim,1,0,H,0,0,H,5,3,2,1,10,8,7,8,1,1,0,0,2023/4
2022-08-17,Bayern Munich,Freiburg,2,0,H,1,0,H,14,11,4,4,15,9,7,2,3,1,0,0,2023/4
2022-08-11,Stuttgart,Freiburg,0,1,A,0,0,H,12,6,4,2,16,9,4,8,0,0,0,0,2023/4
2022-08-27,Monchengladbach,Freiburg,1,0,H,0,0,H,5,9,1,3,11,13,5,6,3,3,0,0,2023/4
2022-08-25,Leverkusen,Wolfsburg,1,0,H,0,0,H,14,11,5,3,15,9,3,8,2,3,0,0,2023/4
2022-08-19,Monchengladbach,Wolfsburg,1,0,H,0,0,H,5,14,2,5,18,12,7,2,2,3,0,0,2023/4
2022-08-01,Leipzig,Heidenheim,0,1,A,0,0,H,10,5,4,2,13,13,8,7,1,3,0,0,2023/4
2022-08-17,Frankfurt,Hoffenheim,0,0,D,0,0,H,10,9,3,2,13,12,2,7,0,1,0,0,2023/4
2022-08-28,Dortmund,Leverkusen,2,1,H,0,1,H,12,9,5,2,18,13,5,4,1,0,0,0,2023/4
2022-08-17,Augsburg,Leverkusen,0,0,D,0,0,H,14,9,6,3,10,9,8,11,3,2,0,0,2023/4
2022-08-10,Bochum,Augsburg,0,0,D,0,0,H,11,13,4,4,13,15,3,7,2,2,0,0,2023/4
2022-08-22,Holstein Kiel,Heidenheim,0,0,D,0,0,H,9,7,3,3,10,15,8,5,3,2,0,0,2023/4
2022-08-10,Union Berlin,St. Pauli,1,0,H,1,0,H,3,9,1,3,8,11,3,2,2,1,0,0,2023/4
2022-08-10,Stuttgart,Wolfsburg,0,0,D,0,0,H,15,13,6,5,12,8,4,5,1,1,0,0,2023/4
2022-08-26,Mainz,Bochum,0,0,D,0,0,H,9,7,3,3,8,17,2,3,2,0,0,0,2023/4
2022-08-12,Holstein Kiel,Mainz,1,0,H,1,0,H,14,7,6,3,18,10,3,9,2,3,0,0,2023/4
2022-08-27,Wolfsburg,Freiburg,1,0,H,1,0,H,10,10,3,3,15,17,8,2,2,0,0,0,2023/4
2022-08-10,Bremen,Leverkusen,2,3,A,0,1,H,14,12,4,3,14,8,3,4,0,0,0,0,2023/4
2022-08-24,Freiburg,Monchengladbach,0,0,D,0,0,H,11,13,3,4,11,12,7,3,2,3,0,0,2023/4
2022-08-23,Wolfsburg,Bochum,1,0,H,0,0,H,10,7,4,2,10,15,4,8,3,3,0,0,2023/4
2022-08-25,Mainz,Holstein Kiel,0,0,D,0,0,H,8,15,2,4,9,10,8,2,0,1,0,0,2023/4
2022-08-08,Union Berlin,Freiburg,1,0,H,0,0,H,11,12,4,4,8,9,2,5,2,2,0,0,2023/4
2022-08-18,Mainz,Leipzig,0,0,D,0,0,H,14,10,5,4,16,18,3,5,0,3,0,0,2023/4
2022-08-27,Bochum,Mainz,0,0,D,0,0,H,5,9,1,3,17,9,6,4,0,1,0,0,2023/4
2022-08-24,Bayern Munich,Heidenheim,0,0,D,0,0,H,16,8,5,3,11,9,3,6,3,1,0,0,2023/4
2022-08-02,Leipzig,Stuttgart,2,0,H,1,0,H,13,11,6,4,12,9,4,5,3,0,0,0,2023/4
2022-08-03,Frankfurt,Freiburg,0,1,A,0,0,H,14,6,6,2,17,9,5,6,3,2,0,0,2023/4
2022-08-07,St. Pauli,Bayern Munich,1,3,A,0,2,H,7,15,2,5,10,8,8,7,1,2,0,0,2023/4
2022-08-16,St. Pauli,Heidenheim,1,1,D,0,0,H,5,6,1,1,9,12,6,2,3,3,0,0,2023/4
2022-08-23,St. Pauli,Freiburg,1,0,H,1,0,H,9,5,3,1,10,13,6,10,3,1,0,0,2023/4
2022-08-13,Holstein Kiel,Hoffenheim,0,0,D,0,0,H,19,9,8,3,8,11,7,8,3,0,0,0,2023/4
2022-08-02,Stuttgart,Monchengladbach,1,2,A,0,2,H,16,13,6,6,13,15,2,5,0,1,0,0,2023/4
2022-08-02,Stuttgart,Holstein Kiel,0,1,A,0,1,H,14,11,5,4,14,14,5,3,3,0,0,0,2023/4
2022-08-28,Bayern Munich,Dortmund,3,4,A,2,2,H,12,13,4,6,14,14,5,4,1,1,0,0,2023/4
2022-08-16,Hoffenheim,Augsburg,1,0,H,1,0,H,6,7,2,2,9,18,4,5,2,0,0,0,2023/4
2022-08-21,Augsburg,Leipzig,2,0,H,2,0,H,10,10,4,3,8,16,9,3,3,1,0,0,2023/4
2022-08-25,Bayern Munich,Wolfsburg,2,1,H,1,0,H,23,11,7,3,14,13,6,9,3,2,0,0,2023/4
2022-08-20,Heidenheim,Holstein Kiel,0,0,D,0,0,H,7,7,3,2,18,10,4,3,1,3,0,0,2023/4
2022-08-05,Mainz,Union Berlin,0,1,A,0,1,H,12,6,5,2,16,13,7,3,1,2,0,0,2023/4
2022-08-28,Freiburg,Leipzig,0,0,D,0,0,H,14,5,4,1,9,11,6,4,0,3,0,0,2023/4
2022-08-06,Holstein Kiel,Leipzig,0,0,D,0,0,H,7,10,3,4,11,14,8,4,3,1,0,0,2023/4
2022-08-21,Monchengladbach,St. Pauli,0,0,D,0,0,H,14,7,5,2,11,10,6,4,1,0,0,0,2023/4
2022-08-17,St. Pauli,Frankfurt,1,0,H,0,0,H,8,8,3,3,12,14,7,7,3,2,0,0,2023/4
2022-08-13,Frankfurt,Bayern Munich,0,2,A,0,1,H,12,19,5,6,11,15,6,4,0,1,0,0,2023/4
2022-08-06,Bremen,Stuttgart,1,1,D,1,0,H,6,8,2,2,17,15,4,5,3,3,0,0,2023/4
2022-08-04,Leverkusen,Hoffenheim,1,0,H,1,0,H,14,13,5,3,9,12,3,7,2,0,0,0,2023/4
2022-08-07,Bremen,St. Pauli,0,0,D,0,0,H,10,10,3,3,14,9,7,4,0,3,0,0,2023/4
2022-08-28,Bayern Munich,Mainz,2,2,D,1,0,H,12,13,4,6,11,14,3,4,0,0,0,0,2023/4
2022-08-11,Freiburg,Stuttgart,0,0,D,0,0,H,6,12,2,3,13,13,5,4,2,3,0,0,2023/4
2022-08-08,Bremen,Wolfsburg,0,0,D,0,0,H,13,6,4,2,14,16,2,3,2,1,0,0,2023/4
2022-08-10,Union Berlin,Stuttgart,0,0,D,0,0,H,7,7,2,2,18,12,5,3,2,2,0,0,2023/4
2022-08-14,St. Pauli,Hoffenheim,0,1,A,0,1,H,7,9,2,3,8,8,7,5,1,0,0,0,2023/4
2022-08-05,Heidenheim,Union Berlin,0,0,D,0,0,H,10,8,4,3,10,15,2,10,1,1,0,0,2023/4
2022-08-22,Wolfsburg,Leverkusen,2,0,H,1,0,H,11,7,4,3,10,9,2,3,3,1,0,0,2023/4
2022-08-28,Stuttgart,St. Pauli,1,0,H,0,0,H,14,6,5,2,8,17,6,3,2,3,0,0,2023/4
2022-08-23,Augsburg,Bayern Munich,3,8,A,2,8,H,15,16,5,4,17,17,9,4,0,3,0,0,2023/4
2022-08-07,Hoffenheim,Bochum,0,0,D,0,0,H,8,6,2,1,14,12,5,6,0,1,0,0,2023/4
2022-08-28,Leverkusen,Bremen,1,0,H,0,0,H,10,7,3,2,15,15,5,5,0,0,0,0,2023/4
2022-08-23,Holstein Kiel,Union Berlin,1,0,H,0,0,H,6,13,2,5,18,17,9,4,2,0,0,0,2023/4
2022-08-20,Monchengladbach,Bochum,1,1,D,0,0,H,7,4,3,1,14,14,9,6,2,2,0,0,2023/4
2022-08-27,Mainz,Freiburg,1,0,H,0,0,H,12,4,5,1,13,14,7,6,1,3,0,0,2023/4
2022-08-24,Bochum,St. Pauli,0,0,D,0,0,H,13,10,6,3,9,18,7,5,3,1,0,0,2023/4
2022-08-25,Monchengladbach,Bayern Munich,3,2,H,3,2,H,11,17,4,6,13,17,3,4,1,1,0,0,2023/4
2022-08-08,Leverkusen,Stuttgart,1,0,H,0,0,H,9,13,3,4,10,14,12,2,2,3,0,0,2023/4
2022-08-03,Bochum,Leipzig,0,0,D,0,0,H,9,11,3,3,15,8,4,7,3,0,0,0,2023/4
2022-08-15,Leipzig,Dortmund,1,0,H,1,0,H,18,19,6,8,14,9,2,4,1,0,0,0,2023/4
2022-08-10,Freiburg,Bremen,1,0,H,1,0,H,10,9,4,4,16,12,6,3,0,2,0,0,2023/4
2022-08-08,Mainz,Wolfsburg,1,0,H,1,0,H,8,9,3,4,13,13,5,5,1,1,0,0,2023/4
2022-08-23,Stuttgart,Augsburg,0,0,D,0,0,H,12,8,5,3,13,14,2,7,3,0,0,0,2023/4
2022-08-13,Monchengladbach,Union Berlin,2,0,H,1,0,H,4,7,1,3,12,18,7,5,3,3,0,0,2023/4
2022-08-24,Bayern Munich,Hoffenheim,3,2,H,3,1,H,17,7,6,2,9,16,10,9,3,0,0,0,2023/4
2022-08-24,Monchengladbach,Stuttgart,1,1,D,0,0,H,11,11,4,3,8,15,6,2,0,0,0,0,2023/4
2022-08-09,Freiburg,Mainz,0,0,D,0,0,H,8,11,2,4,14,18,5,11,0,0,0,0,2023/4
2022-08-15,Leipzig,Augsburg,0,0,D,0,0,H,14,11,4,4,13,12,2,3,1,2,0,0,2023/4
2022-08-22,Leipzig,Wolfsburg,0,0,D,0,0,H,13,9,6,4,16,16,4,5,2,1,0,0,2023/4
2022-08-18,Heidenheim,Mainz,0,0,D,0,0,H,10,8,4,3,18,15,9,5,3,0,0,0,2023/4
2022-08-11,Bochum,Monchengladbach,0,0,D,0,0,H,8,15,3,6,11,10,8,5,2,0,0,0,2023/4
2022-08-01,Dortmund,Leipzig,3,1,H,1,1,H,9,10,4,4,16,10,2,7,1,3,0,0,2023/4
2022-08-13,Heidenheim,Stuttgart,0,0,D,0,0,H,11,12,3,4,14,8,4,2,1,3,0,0,2023/4
2022-08-27,Freiburg,Bayern Munich,2,1,H,0,0,H,11,9,3,4,17,18,2,2,2,3,0,0,2023/4
2022-08-05,Mainz,Bremen,0,0,D,0,0,H,10,7,4,3,9,8,5,5,0,1,0,0,2023/4
2022-08-19,Leverkusen,St. Pauli,2,0,H,2,0,H,13,10,3,4,8,15,3,4,0,1,0,0,2023/4
2022-08-24,Leipzig,Hoffenheim,0,1,A,0,0,H,12,8,4,3,14,14,5,2,1,1,0,0,2023/4
2022-08-19,St. Pauli,Holstein Kiel,1,0,H,0,0,H,8,7,3,3,16,11,6,6,2,2,0,0,2023/4
2022-08-10,Hoffenheim,Leverkusen,0,0,D,0,0,H,15,13,6,5,16,15,7,5,3,1,0,0,2023/4
